 Alloy Name,Be,,B,,C,,Mg,,Al,,Si,,P,,S,,Ti,,V,,Cr,,Mn,,Fe,,Co,,Ni,,Cu,,Zn,,Se,,Zr,,Nb,,Mo,,Pd,,Ag,,Sn,,Sb,,Hf,,Ta,,W,,Re,,Pb,,Bi,
Ni-Span-C,0,0,0,0,0,0,0,0,0.21,1,0,1,0,0,0,0,2.2,2.75,0,0,4.9,5.75,0,0.8,45,52,0,0,41,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitronic32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,19,11,13,64,71,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitronic33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,19,11.5,14.5,61,69,0,0,2.5,3.75,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitronic40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,21.5,8,10,60,67,0,0,5.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitronic50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.3,20.5,23.5,4,6,52.5,62.5,0,0,11.5,13.5,0,0,0,0,0,0,0,0,0.1,0.3,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nitronic60,0,0,0,0,0,0,0,0,0,0,3.21,4.81,0,0,0,0,0,0,0,0,16,18,7,9,58.5,69,0,0,7.5,9,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZeCor,0,0,0,0,0,0,0,0,0,0,5.5,6.5,0,0,0,0,0,0,0,0,13,15,0,2,56.5,68,0,0,15,17,0.75,1.5,0,0,0,0,0,0,0,0,0.75,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeron 100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,26,0,1,57.5,66,0,0,6,8.5,0.5,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0
Ni-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0.4,0,0,99,100,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,0,0,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 102,0,0,0,0,0,0,0,0,0.21,0.81,0,0,0,0,0,0,0.4,0.7,0,0,14,16,0,0.75,5,9,0,0,63,72,0,0,0,0,0,0,0,0,2.75,3.25,2.75,3.25,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.25,0,0,0,0,0,0
Alloy 400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2,0,2.5,0,0,63,70,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0.75,0,0,40,45,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1.5,0,0,63,70,26,36,0,0,0,0,0,0,0.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 500,0,0,0,0,0,0.25,0,0,2.3,3.15,0,0.5,0,0,0,0,0.35,0.85,0,0,0,0,0,1.5,0,2,0,0,63,70,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,1,6,10,0,0,72,80,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 601,0,0,0,0,0,0,0,0,1,1.7,0,0,0,0,0,0,0,0,0,0,21,25,0,1,10,20,0,0,58,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,20,23,0,0.5,0,5,0,0,57.349998,69,0,0,0,0,0,0,0,0,3.15,4.15,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,19,23,0,0.75,0,5,0,0,49.5,63,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,3,4.4,0,0,0,0,0,0
Alloy 690,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,27,31,0,0.5,7,11,0,0,58,66,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 702,0,0,0,0,0,0,0,0,2.5,4,0,1,0,0,0,0,0.25,1,0,0,14,17,0,1,0,2,0,0,74,85.75,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2,0,0,14.5,17.5,0,0.35,32.84,42.5,0,0,39,44,0,0,0,0,0,0,0,0,2.5,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 713,0,0,0,0,0.08,0.2,0,0,5.31,6.7,0,0.7,0,0,0,0,0.5,1,0,0,12,14,0,0.25,0,2.5,0,0,67.5,82,0,0,0,0,0,0,0.05,0.15,1.8,2.8,3.8,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 718,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.65,1.15,0,0,17,21,0,0.35,12.4,24.799999,0,1,50,55,0,0.3,0,0,0,0,0,0,4.75,5.5,2.8,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 722,0,0,0,0,0,0,0,0,0.21,1.21,0,0,0,0,0,0,2,2.75,0,0,14,17,0,1,5,9,0,0,70,79,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 725,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,1.7,0,0,19,22.5,0,0,5,15,0,0,55,59,0,0,0,0,0,0,0,0,2.75,4,7,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 750,0,0,0,0,0,0,0,0,0.21,1.21,0,0,0,0,0,0,2.25,2.75,0,0,14,17,0,1,5,9,0,0,70,78,0,0.5,0,0,0,0,0,0,0.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 754,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.3,0.7,0,0,19,21,0,0,0,2.5,0,0,76,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,0,0,19.5,23.5,0,1,22,38,0,0,38,46,1.5,3,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,3.1,0,0,11,14,0,1,29.4,41.5,0,0,40,45,0,0.5,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.4,0,0,19.5,23.5,0,1,22,38,0,0.5,38,46,1.5,3,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,1,0,1,1,4,0,2.5,55.5,73,0,0,0,0,0,0,0,0,0,0,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy B-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,65,74,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy B-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,1,3,0,3,60,70,0,0.2,0,0,0,0,0,0,0,0.2,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy C-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.7,0,0,14,18,0,1,0,3,0,2,58,72,0,0,0,0,0,0,0,0,0,0.35,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alloy C-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35,20,22.5,0,1,2,6,0,2.5,49,63,0,0,0,0,0,0,0,0,0,0,12.5,14.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0
AlloyC-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,14.5,16.5,0,1,4,7,0,2.5,51,63.5,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,3,4.5,0,0,0,0,0,0
AlloyC2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0.5,0,3,0,2,51.5,62,1.3,1.9,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,23,1,2,14.5,26.700001,0,2.5,44,47,0,0,0,0,0,0,0,0,1.8,2.5,5.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alloy G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,23.5,1,2,18,21,0,2.5,36.5,51,1.5,2.5,0,0,0,0,0,0,1.75,2.5,5.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alloy G-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,1.5,0,0,23,26,0,1,10,23.5,0,0,47,52,0.7,1.2,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy G-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,23.5,0,1,18,21,0,5,36,53.5,1.5,2.5,0,0,0,0,0,0,0,0.5,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0
Alloy G-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,31.5,0,1.5,13,17,0,5,30,52,1,2.4,0,0,0,0,0,0,0.3,1.5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4,0,0,0,0,0,0
Alloy N,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,6,8,0,1,0,5,0,0.2,66,79,0,0.35,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
Alloy S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,14,18,0,1,0,3,0,2,58,72,0,0,0,0,0,0,0,0,0,0.35,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Alloy W,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6,4,6,0,1,4,7,0,0,58.41,69,0,0,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damron,0,0,2.5,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.6,0,0,91,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D-205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,5,7,0,0,66,73,1.5,2.5,0,0,0,0,0,0,0,0,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D 979,0,0,0,0,0,0,0,0,0.75,1.3,0,0,0,0,0,0,2.7,3.3,0,0,14,16,0,0.75,21.5,33.5,0,0,42,48,0,0,0,0,0,0,0,0,0,0,3.75,4.5,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4.5,0,0,0,0,0,0
Duranickel,0,0,0,0,0,0.3,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.6,0,0,93,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMR-235,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,1.5,2.5,0,0,15,16,0,0,9,11,0,0,61.5,69,0,0,0,0,0,0,0,0,0,0,5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haynes 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0.5,0,1.5,0,0,57.5,63,0,0,0,0,0,0,0,0,0,0,15,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haynes 214,0,0,0,0,0,0,0,0,3.8,5.2,0,0,0,0,0,0,0,0,0,0,15,17,0,0,2,4,0,0,74,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haynes 230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,24,0.3,1,0,3,0,5,48,66,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0
Haynes 242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0.8,1,2,0,2.5,59.200001,67,0,0.5,0,0,0,0,0,0,0,0,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HW6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,2,20.5,33.5,0,0,56.5,63,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hy Mu 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,0,78,82,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mu Metal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,20,0,0,72,78,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA 22H,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,26,30,1,2,10,21,0,0,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.5,0,0,0,0,0,0
Nichrome V,0,0,0,0,0,0,0,0,0,0,0.75,1.61,0,0,0,0,0,0,0,0,19,21,0,2.5,0,1,0,0,74,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nimonic 75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.6,0,0,18,21,0,1,0,5,0,0,71,82,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nimonic 80,0,0,0,0,0,0,0,0,1.5,1.8,0,1,0,0,0,0,1.8,2.7,0,0,18,21,0,1,0,3,0,2,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWA 1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,9.75,10.7,0,0.21,0,0.25,0,0,70,81,0,0,0,0,0,0,0.25,0.38,0,0.11,1.75,2.33,0,0,0,0,0,0,0,0,1,1.36,3.8,4.5,2.9,3.55,0,0,0,0,0,0
Alloy 617,0,0,0,0,0,0,0,0,0.8,1.5,0,1,0,0,0,0,0,0.6,0,0,20,24,0,1,0,3,10,15,44.5,62,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 700,0,0,0,0,0,0,0,0,2.71,3.71,0,0,0,0,0,0,2,2.5,0,0,14,16,0,0,0,4,28,30,40,52,0,0,0,0,0,0,0,0,0,0,3.41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 738,0,0,0,0,0,0,0,0,2.6,4.19,0,0,0,0,0,0,3,3.8,0,0,15,17,0,0,0,0,8,9,55.5,68,0,0,0,0,0,0,0,0.15,0.6,1.2,1.5,2,0,0,0,0,0,0,0,0,0,0,2,4,2.2,3,0,0,0,0,0,0
Alloy 792,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3.5,4.5,0,0,12,14,0,0,0,0,8,10,52.5,69,0,0,0,0,0,0,0,0,0,0.5,1.61,2.4,0,0,0,0,0,0,0,0,1,2,3.5,4.5,3.5,4.5,0,0,0,0,0,0
Alloy 939 ,0,0,0,0,0,0,0,0,1.5,2.4,0,0,0,0,0,0,3,4.3,0,0,21.4,23.4,0,0,0,0,16,20,46.400002,56.299999,0,0,0,0,0,0,0,0.2,0.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.9,1.5,2.5,0,0,0,0,0,0
Alloy D,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,1.5,2,3,77.5,90,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy R,0,0,0,0,0,0,0,0,1.75,2.75,0,0,0,0,0,0,2.25,2.75,0,0,14,17,0,0,15,18,1,2,62,70,0,0,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy X,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.5,23,0,1,17,20,0.5,2.5,41.5,54,0,1,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0
B-1900,0,0,0,0,0,0,0,0,5,8,0,2,0,0,0,0,0.7,1.3,0,0,7,9,0,0,0,0,9,11,60,75,0,0,0,0,0,0,0,0.1,0,0,5,7,0,0,0,0,0,0,0,0,0,0,3.5,4.8,0,0,0,0,0,0,0,0
B-1900Hf,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0.7,1.3,0,0,7,9,0,0,0,0,9,11,59,75,0,0,0,0,0,0,0,0.1,0,0,5,7,0,0,0,0,0,0,0,0,0.8,1.4,3.8,4.81,0,0,0,0,0,0,0,0
C-101,0,0,0,0,0,0,0,0,2.8,4,0,0,0,0,0,0,3.6,4.4,0,0,12,13.4,0,0,0,0,8.5,9.5,52,63,0,0,0,0,0,0,0,0,0,0,1.5,2.2,0,0,0,0,0,0,0,0,0.6,1.4,0,0,11,13,0,0,0,0,0,0
C 1023,0,0,0,0,0,0,0,0,3.71,4.69,0,0,0,0,0,0,3.2,4,0,0,15,21,0,0,0,0,9,11.4,56,61,0,0,0,0,0,0,0,0,0,0,7.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMSX-2/3,0,0,0,0,0,0,0,0,5,6.2,0,0,0,0,0,0,0.5,1.5,0,0,7,9,0,0,0,0,4.5,5.5,61,73,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0,0,5.25,6.75,7,9,0,0,0,0,0,0
CMSX-4,0,0,0,0,0,0,0,0,5,6.2,0,0,0,0,0,0,0.5,1.5,0,0,5.5,7.5,0,0,0,0,8,10,55.5,72,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0,0.2,6,7,5,7,2,4,0,0,0,0
CMSX-6,0,0,0,0,0,0,0,0,4,5.5,0,0,0,0,0,0,4,5.4,0,0,9,11,0,0,0,0,4.5,5.5,65,75,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0
HR-160,0,0,0,0,0,0,0,0,0,0,2.21,3.21,0,0,0,0,0.2,0.8,0,0,26,30,0,1.5,0,3.5,27,33,25,49,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IN-100,0,0,0,0,0.15,0.2,0,0,5,6,0,0,0,0,0,0,4.5,5,0.7,1.2,8,11,0,0,0,1,13,17,56,67,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
