 Alloy Name,Be,,B,,C,,Mg,,Al,,Si,,P,,S,,Ti,,V,,Cr,,Mn,,Fe,,Co,,Ni,,Cu,,Zn,,Se,,Zr,,Nb,,Mo,,Pd,,Ag,,Sn,,Sb,,Hf,,Ta,,W,,Re,,Pb,,Bi,
M252,0,0,0,0,0.1,0.2,0,0,0.61,1.4,0,0,0,0,0,0,2.25,2.75,0,0,18,20,0,0,0,5,9,11,49.5,61,0,0,0,0,0,0,0,0,0,0,9,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar M 002,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0,1.25,1.75,0,0,9,11,0,0,0,1,9,11,54,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.75,2.25,2.75,9,11,0,0,0,0,0,0
Mar M 200,0,0,0,0,0.12,0.17,0,0,4.5,5.5,0,0,0,0,0,0,1.61,2.41,0,0,8,10,0,0,0,1.5,9,11,50.5,69,0,0,0,0,0,0,0,0.5,0.75,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,13.5,0,0,0,0,0,0
Mar M 246,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,1.25,1.75,0,0,8,10,0,0,0,0,9,11,55,68.5,0,0,0,0,0,0,0,0,0.75,1.25,2,3,0,0,0,0,0,0,0,0,0,0,1.25,1.75,9,11,0,0,0,0,0,0
Mar M 247,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0.75,1.25,0,0,7,9,0,0,0,0,9,11,56,68,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,1,2,2.5,3.5,9,11,0,0,0,0,0,0
N4M2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.8,0,0,9,11,0,0,0,0,6.5,8.5,60,71,0,0,0,0,0,0,0,0,0,0.7,1.2,1.8,0,0,0,0,0,0,0,0,0,0.5,4.3,5.3,5,7,0,0,0,0,0,0
NA Sup22H,0,0,0,0,0,0,0,0,0,0,0.75,1.75,0,0,0,0,0,0,0,0,26,30,1,2,6.5,20,2,4,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0
Nimonic 90,0,0,0,0,0,0,0,0,0.61,2.21,0,1.5,0,0,0,0,1.8,3,0,0,18,21,0,1,0,3,15,21,47,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nimonic105,0,0,0,0,0,0,0,0,3.8,5.2,0,0,0,0,0,0,1.2,1.6,0,0,14,16,0,0,0,0,19,21,51.5,62,0,0,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nimonic115,0,0,0,0,0,0,0,0,3.3,4.69,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,19,21,53,62.5,0,0,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nimonic263,0,0,0,0,0,0,0,0,0.11,0.81,0,0,0,0,0,0,1.8,2.5,0,0,19,21,0,0.6,0,0.7,19,21,48,55,0,0,0,0,0,0,0,0,0,0,5.41,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWA 1426,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,11.5,13.5,55,63,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,2.5,4.5,6,7,2.5,3.5,0,0,0,0
PWA 1480,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,2,0,0,9,11,0,0,0,0,4,6,57,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,3,5,0,0,0,0,0,0
PWA 1484,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,9,11,55,70,0,0,0,0,0,0,0,0,0,0.5,1.6,2.4,0,0,0,0,0,0,0,0,0,0.3,8,10,5,7,2,4,0,0,0,0
RA 333,0,0,0,0,0,0,0,0,0,0,0.7,1.5,0,0,0,0,0,0,0,0,24,27,0,2,10,24,2.5,4,44,47,0,0.5,0,0,0,0,0,0,0,0,2.5,4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4,0,0,0,0,0,0
Refract 26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,3.5,0,0,17,19,0.3,0.7,17,19,17.5,20.5,34,43,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rene 41,0,0,0,0,0,0,0,0,1.21,2,0,0,0,0,0,0,3,3.3,0,0,18,20,0,0,0,5,10,12,47,60,0,0,0,0,0,0,0,0,0,0,9,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rene 77,0,0,0,0,0,0,0,0,3.8,5,0,0,0,0,0,0,3,4,0,0,13,15.25,0,0,0,2.5,14,15.25,52,63,0,0,0,0,0,0,0,0,0,0,4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rene 80,0,0,0,0,0,0,0,0,2.41,3.6,0,0,0,0,0,0,4.5,5.5,0,0,13,15,0,0,0,0,9,10,57,64,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0,0,0,0,0
Rene 85,0,0,0,0,0,0,0,0,4.5,6,0,0,0,0,0,0,2.75,3.75,0,0,8.5,10,0,0,0,0,14,16,54.5,67,0,0,0,0,0,0,0,0,0,0,2.75,3.75,0,0,0,0,0,0,0,0,0,0,0,0,4.8,6,0,0,0,0,0,0
Rene 95,0,0,0,0,0,0,0,0,3.5,4.5,0,0,0,0,0,0,2,3,0,0,13,15,0,0,0,0,7,9,56.5,69,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0
Rene 125,0,0,0,0,0,0,0,0,3.8,5.81,0,0,0,0,0,0,2.2,3,0,0,8,10,0,0,0,0,9,11,54,68.5,0,0,0,0,0,0,0,0.05,0,0,1.6,2.4,0,0,0,0,0,0,0,0,1.3,1.9,3.1,4.5,6,8,0,0,0,0,0,0
Rene 142,0,0,0,0,0,0,0,0,5.2,6.2,0,0,0,0,0,0,0,0,0,0,6,7.4,0,0,0,0,11,13,55,69,0,0,0,0,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0,0,1.2,1.8,4,7,4,6,2.5,3.5,0,0,0,0
Rene 220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,17,19,0,0,0,0,11,13,55,62,0,0,0,0,0,0,0,0,4,6,2.5,3.5,0,0,0,0,0,0,0,0,0,0,2.3,3.5,0,0,0,0,0,0,0,0
SuperTherm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,16,18,14,16,32.5,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0
Thetalloy,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,23,26,1,3,0,5,11.5,13.5,40,56,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0
Udimet 500,0,0,0,0,0,0,0,0,2.25,3.5,0,0,0,0,0,0,2.5,3.25,0,0,15,20,0,0.75,0,4,17,20,43.5,60,0,0.15,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udimet 520,0,0,0,0,0,0,0,0,1.5,2.5,0,0,0,0,0,0,2.5,3.5,0,0,18,20,0,0,0,1.5,11,13,51,63,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0
Udimet 700,0,0,0,0,0,0,0,0,3.5,5,0,0,0,0,0,0,3,4,0,0,13,17,0,0,0,1,17,20,47.5,60,0,0,0,0,0,0,0,0,0,0,4.5,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Udimet 720,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4.5,5.5,0,0,15,17,0,0,0,0.3,13,15,54,62,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0
Waspaloy,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2.5,3.25,0,0,18,21,0,1,0,2,12,15,49,64,0,0.5,0,0,0,0,0,0,0,0,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CP Co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloy 783,0,0,0,0,0,0,0,0,4.81,6.2,0,0,0,0,0,0,0,3.4,0,0,2.5,3.5,0,0.5,24,27,25.5,45,26,30,0,0.5,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgiloy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,1.5,2.5,11.5,19.5,39,41,15,16,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F-75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,30,0,1,0,0.75,59.5,69,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSX-414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,31,0,1,0,2,45.5,56.5,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.5,0,0,0,0,0,0
HS-1,0,0,0,0,0,0,0,0,0,0,0.81,1.8,0,0,0,0,0,0,0,0,28,32,0.25,0.8,2.5,4,45,56,1,2,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0
HS-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,28,33,0,2,2,5,40.5,59,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0
HS-4,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,28,32,0,1,0,3,43.5,60,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0
HS-6B,0,0,0,0,0.9,1.4,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,28,32,0.5,2,0,3,49.599998,66.900002,0,3,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.5,0,0,0,0,0,0
HS-12,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,28,32,1.5,3,3,5,47.5,59.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9.5,0,0,0,0,0,0
HS-19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,33,0,1,0,3,48,61,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0
HS-21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,29,0,1,0,3,56,68,1.75,3.75,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS-23,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,23,25,0,0,0,2,62.5,72,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0
HS25(L605),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,21,0,2,0,3,45.5,58,9,11,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0
HS-27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,26,0,0,0,2,32,41,30,34,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS-30,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,25,27,0,1.5,0,2,45,56,14,16,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS31X40/45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.5,26.5,0,1,0,2,50,59,9.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0
HS-36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.5,19.5,0,1.5,0,2,49,60,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0
HS-188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,1.25,0,3,35,45,20,24,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0
Jetalloy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,4.69,0,0,19,21,0,0,2,2.6,35,40,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0
Mar M 302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,1.5,54,63,0,0,0,0,0,0,0,0,0.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,11,0,0,0,0,0,0
Mar M 509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,22,25,0,0,0,2,49.5,60,9,11,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,8,0,0,0,0,0,0
Mar M 905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,18,22,0,0,0,0,47,57,18,22,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0
MP-159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.25,0,0,18,20,0,0,8,10,34,38,20,31,0,0,0,0,0,0,0,0,0.25,0.75,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP35N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,21,0,0,0,1,30,39,33,37,0,0,0,0,0,0,0,0,0,0,9,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Refract 80,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,19,21,0,1.21,9,20,29,31,19,21,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0
Star J,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,33,0,2,0,3,38,51,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0
Ultim 1233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.5,27.5,0.1,1.5,1,5,46,63.5,7,11,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Vic I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,33,39,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2.08,0,0,0,0,0,0
Vic II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,31,37,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,0,0,1,2.5,60,67.5,0,1,0,0,0,0,0,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0
Ti-CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti-CP Pd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti-8Mn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,95,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti-12Ni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,99,0,0,0,0,0,0,0,0,0,0,0.6,0.9,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti-17,0,0,0,0,0,0,0,0,4.25,5.75,0,0,0,0,0,0,80,86,0,0,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0,0,3.5,4.5,0,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti3-2.5,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,93,98,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti 4-2-5,0,0,0,0,0,0,0,0,3.5,4.5,0,0,0,0,0,0,90.75,96.75,2,3,0,0,0,0,1.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti5-2.5,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,90,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti5-5-5-3,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0,79,84,4.5,5.5,2.5,3.5,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti6-2-1-1,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,87.5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0.6,1.4,0,0,0,0,0,0,0,0,0,0,0.6,1.4,0,0,0,0,0,0,0,0
Ti6-2-4-2,0,0,0,0,0,0,0,0,5.5,6.5,0,0,0,0,0,0,84,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0,1.5,2.5,0,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti6-2-4-6,0,0,0,0,0,0,0,0,5.5,6.5,0,0,0,0,0,0,80,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0,5.5,6.5,0,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti6-4,0,0,0,0,0,0,0,0,5.5,6.5,0,0,0,0,0,0,88.5,96.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti6-6-2,0,0,0,0,0,0,0,0,5,6.5,0,0,0,0,0,0,84.5,95,5,6.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti6-22-22,0,0,0,0,0,0,0,0,5.25,6.75,0,0,0,0,0,0,84,93,0,0,1.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.2,0,0,1.8,2.2,0,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti 7-4,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,87,96.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti8-1-1,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,88,99,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti8-8-2-3,0,0,0,0,0,0,0,0,2.41,3.6,0,0,0,0,0,0,77,81,7.5,8.5,0,0,0,0,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti10-2-3,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,83,90,9,11,0,0,0,0,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ti13-11-3,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,70,85,12,14,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
