 Alloy Name,Be,,B,,C,,Mg,,Al,,Si,,P,,S,,Ti,,V,,Cr,,Mn,,Fe,,Co,,Ni,,Cu,,Zn,,Se,,Zr,,Nb,,Mo,,Pd,,Ag,,Sn,,Sb,,Hf,,Ta,,W,,Re,,Pb,,Bi,
Ti15-3-3-3,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,73.5,85,14,16,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TI-BetaC,0,0,0,0,0,0,0,0,2.41,3.6,0,0,0,0,0,0,72.5,80,7.5,8.5,5.5,6.5,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C172 BeCu,1.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.11,0.1,0.31,0,0,97.5,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C194FeCu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,97,98,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
C197HiCu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,1.21,0,0.05,0,0,98,99.699997,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C210Gildng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,96,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C220ComBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,91.5,8.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C230RedBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.5,86.5,13.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C240LoBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,82,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C260CartBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,72,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0
C270YelBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,69,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
C280Muntz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,59,63,37,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
C310PbBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,91.5,8.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0
C314PbComBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.7,87.5,90.5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.5,0,0
C330PbBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,68,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.75,0,0
C332PbBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,68,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0,0
C340PbBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,65,34,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,1.5,0,0
C342PbBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,62,65,32.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0,0
360FrCutBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,60,63,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.7,0,0
C377ForgBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,58,61,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0,0
C425SnBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,87,90,6.6,11.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
C443AdmBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,74,25,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0
C464NavBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,59,62,37,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
C482NavBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,59,62,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0.4,1,0,0
C485NavBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,59,62,36,39,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1.3,2.21,0,0
C510PBzA,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,96,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C534PbxB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.5,95.5,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.81,0,0,0,0,0,0,0,0,0,0,0.8,1.2,0,0
C524PBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,88.5,92,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
C544PBzB2,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,91,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0,0
C623/954AlBz,0,0,0,0,0,0,0,0,8.5,11,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,2,5,0,0,0,1.5,83,90,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0
C630/955AlBz,0,0,0,0,0,0,0,0,9,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2,5,0,0,3,5.5,77.5,83,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C642AlBz,0,0,0,0,0,0,0,0,6,7.81,1.3,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.05,0,0,89,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C655SiBzA,0,0,0,0,0,0,0,0,0,0,2.6,4,0,0,0,0,0,0,0,0,0,0,0.5,1.3,0,0.8,0,0,0,0.6,92,98.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
C667MnBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,0,0,0,0,0,0,68.5,71.5,27,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C675MnBzA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,2,0,0,0,0,57,60,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
C687AlBs ,0,0,0,0,0,0,0,0,1.5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,79,18.5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C706(90-10),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8,0,0,8,12,85,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C710(80-20),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,23,75,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C715(70-30),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,1,0,0,27,33,64,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C745NiAg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,63,67,21,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C752NiAg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,16,20,63,67,13.5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C814Hi Cu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,1,0,0,0,0,0,0.05,0,0,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836(85-555),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,86,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,4,6,0,0
C844RdBs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1,78,82,7,10,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0.25,0,0,0,0,0,0,0,0,6,8,0,0
C857YelBs,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,1,58,64,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0.8,1.5,0,0
C861MnBz,0,0,0,0,0,0,0,0,2.75,4.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,2,4,0,0,0,1,66,69,15.5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0
C862MnBz,0,0,0,0,0,0,0,0,2.75,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,2,4,0,0,0,1,60,71,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C863MnBz,0,0,0,0,0,0,0,0,4.75,7.75,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,2,4,0,0,0,1,60,73,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C864MnBz ,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0.4,2,0,0,0,1,56,62,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0
C867MnBz,0,0,0,0,0,0,0,0,0.75,3.25,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,1,3,0,0,0,1,53,62,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0
C868MnBz ,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4,1,2.5,0,0,2.5,4,53.5,58,29.5,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C875SiBs,0,0,0,0,0,0,0,0,0,0.5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5,84,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
C893SnBiBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,87,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,4,6
C903SnBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,85.5,89.5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,9,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
C89835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,85,89,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,7.5,0,0.35,0,0,0,0,0,0,0,0,0,0.1,1.7,2.7
C922PbSnBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1,86,90,3,5,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.5,0,0.25,0,0,0,0,0,0,0,0,1,2,0,0
C932SnBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,81,85,1,4,0,0,0,0,0,0,0,0,0,0,0,0,6.31,7.5,0,0.35,0,0,0,0,0,0,0,0,6,8,0,0
C937PbSnBz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.5,77.5,82.5,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0.5,0,0,0,0,0,0,0,0,8,11,0,0
C964CuNi,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0.25,1.5,0,0,28,32,64,73,0,1,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NarloyZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,98,0,0,0,0,0.3,0.5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 319 ,0,0,0,0,0,0,0,0,83,90,5.3,7,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.9,0,0,0,0.35,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 355,0,0,0,0,0,0,0.45,0.6,88,95,4.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,0,0,0,0,1,1.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 356 ,0,0,0,0,0,0,0.2,0.5,89,94,6.2,7.81,0,0,0,0,0,0.2,0,0,0,0,0,0.05,0,0.25,0,0,0,0,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 380,0,0,0,0,0,0,0,0,81.5,89,7.31,9.7,0,0,0,0,0,0.1,0,0,0,0.2,0,0.5,0,1,0,0,0,0.5,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0
384/80/19,0,0,0,0,0,0,0,0.1,78,92,5,12,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0.5,3,4.5,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 383,0,0,0,0,0,0,0,0.1,78,85,9.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.3,0,0,0,0.3,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 384,0,0,0,0,0,0,0,0,79,86,10.5,12,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1.3,0,0,0,0.5,3,4.5,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 413,0,0,0,0,0,0,0,0.1,85,90,11,13,0,0,0,0,0,0,0,0,0,0,0,0.35,0,2,0,0,0,0.5,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 850,0,0,0,0,0,0,0,0.1,87,93,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,0,0,0.7,1.3,0.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 1000,0,0,0,0,0,0,0,0,99.800003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 1100,0,0,0,0,0,0,0,0,99,100,0.1,0.75,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0.75,0,0,0,0,0.06,0.21,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 2007,0,0,0,0,0,0,0.4,1.8,89,94,0,0.8,0,0,0,0,0,0.2,0,0,0,0.11,0.5,1,0,0.8,0,0,0,0.2,3.3,4.6,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.8,1.5,0,0.2
AA 2011,0,0,0,0,0,0,0,0,91,94.5,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,5,6,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.61,0.21,0.61
AA 2014/17,0,0,0,0,0,0,0,0.8,91.410004,95.199997,0.4,1.21,0,0,0,0,0,0.16,0,0,0,0.11,0.41,1.21,0,0.7,0,0,0,0,3.91,5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 2018,0,0,0,0,0,0,0.45,0.9,90.400002,95.300003,0,0.9,0,0,0,0,0,0,0,0,0,0.11,0,0.21,0,1,0,0,1.7,2.3,3.5,4.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 2024,0,0,0,0,0,0,1,2,91.199997,95,0,0.5,0,0,0,0,0,0.16,0,0,0,0.11,0.31,0.9,0,0.5,0,0,0,0,3.8,4.91,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/14,0,0,0,0,0,0,0,0,92.849998,95.900002,0,0.3,0,0,0,0,0,0.15,0,0.05,0,0.12,0.3,0.9,0,0.5,0,0,0,0,3.6,4.91,0,0.25,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.01
AA 2095 ,0,0,0,0,0,0,0.25,0.8,94.5,96,0,0.12,0,0,0,0,0,0.15,0,0,0,0.1,0,0.25,0,0.15,0,0,0,0,3.9,4.6,0,0.25,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 2117,0,0,0,0,0,0,0.2,0.5,93,99,0,0.8,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0.7,0,0,0,0,2.2,3,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 2219,0,0,0,0,0,0,0,0,91.5,93.75,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0.3,0,0,0,0,5.8,6.8,0,0.3,0,0,0.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
