 Alloy Name,Be,,B,,C,,Mg,,Al,,Si,,P,,S,,Ti,,V,,Cr,,Mn,,Fe,,Co,,Ni,,Cu,,Zn,,Se,,Zr,,Nb,,Mo,,Pd,,Ag,,Sn,,Sb,,Hf,,Ta,,W,,Re,,Pb,,Bi,
AA 2519 ,0,0,0,0,0,0,0,0,91.800003,94,0,0.25,0,0,0,0,0,0.1,0,0.15,0,0,0.1,0.5,0,0.3,0,0,0,0,5.3,6.4,0,0.1,0,0,0.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 2618 ,0,0,0,0,0,0,1.3,1.8,94,99,0.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.3,0,0,0.8,1.4,1.9,2.7,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 3002,0,0,0,0,0,0,0.05,0.2,98,100,0,0.08,0,0,0,0,0,0,0,0,0,0,0.05,0.25,0,0.1,0,0,0,0,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 3003,0,0,0,0,0,0,0,0.1,97.5,99,0,0.6,0,0,0,0,0,0,0,0,0,0.2,1,1.5,0,0.7,0,0,0,0,0.05,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 3004,0,0,0,0,0,0,0.8,1.3,96,98.699997,0,0.3,0,0,0,0,0,0,0,0,0,0.2,0.8,1.5,0,0.7,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 3005,0,0,0,0,0,0,0.2,0.6,95,99,0,0.6,0,0,0,0,0,0,0,0,0,0.1,1,1.5,0,0.7,0,0,0,0,0,0.3,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 3105,0,0,0,0,0,0,0.2,0.8,95,99,0,0.6,0,0,0,0,0,0,0,0,0,0.2,0.3,0.8,0,0.7,0,0,0,0,0,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,0,0,0,0,0,0,0.8,1.3,96,99,11,13.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0.5,1.3,0.5,1.3,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 4032,0,0,0,0,0,0,0.8,1.3,82.25,87.199997,11,13.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0.5,1.3,0.5,1.3,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5005,0,0,0,0,0,0,0.5,1.1,95,99,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0.7,0,0,0,0,0,0.2,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5042,0,0,0,0,0,0,3,4,93,98,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0,0.35,0,0,0,0,0,0.15,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5052,0,0,0,0,0,0,2.2,2.8,95,98,0,0.2,0,0,0,0,0,0,0,0,0.1,0.35,0,0.1,0,0.4,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052/56,0,0,0,0,0,0,0,0.22,98.5,100,0,0,0,0,0,0,0,0,0,0,0.05,0.35,0,0.1,0.05,0.4,0,0,0,0.06,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5056/82,0,0,0,0,0,0,4.5,5.6,92,96,0,0.3,0,0,0,0,0,0,0,0,0.05,0.3,0.05,0.2,0,0.4,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,4.25,4.9,95,99.849998,0,0.4,0,0,0,0,0,0.15,0,0,0.05,0.25,0.4,1,0,0.4,0,0,0,0,0,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5083,0,0,0,0,0,0,4.25,4.9,92,95.5,0,0.4,0,0,0,0,0,0.15,0,0,0.05,0.25,0.4,1,0,0.4,0,0,0,0,0,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,0,0,0,0,0,0,3,4.25,95,99.5,0,0.4,0,0,0,0,0,0.15,0,0,0.05,0.25,0.4,1,0,0.4,0,0,0,0,0,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5086,0,0,0,0,0,0,3,4.25,93,96.5,0,0.4,0,0,0,0,0,0.15,0,0,0.05,0.25,0.2,0.7,0,0.4,0,0,0,0,0,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5154,0,0,0,0,0,0,3.1,3.9,93,98,0,0.25,0,0,0,0,0,0,0,0,0.15,0.35,0,0.1,0,0.4,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5454,0,0,0,0,0,0,2.4,3,94,97,0,0.25,0,0,0,0,0,0,0,0,0,0.2,0.5,1,0,0.4,0,0,0,0,0,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 5657,0,0,0,0,0,0,0.6,1,96,99.199997,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6005/A,0,0,0,0,0,0,0.4,0.7,96,99.5,0.5,0.9,0,0,0,0,0,0.1,0,0,0,0.3,0,0.5,0,0.35,0,0,0,0,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063/6005,0,0,0,0,0,0,0.4,0.9,96,99.5,0.4,0.7,0,0,0,0,0,0.1,0,0,0,0.3,0,0.6,0,0.4,0,0,0,0,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6061,0,0,0,0,0,0,0,1.5,96,99,0,1,0,0,0,0,0,0.16,0,0,0.04,0.35,0,0.16,0,0.7,0,0,0,0,0.16,0.41,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6063,0,0,0,0,0,0,0.45,0.9,96,99.5,0.2,0.6,0,0,0,0,0,0.11,0,0,0,0.11,0,0.11,0,0.35,0,0,0,0,0,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6070,0,0,0,0,0,0,0.5,1.2,95,98,1,1.7,0,0,0,0,0,0.16,0,0,0,0.1,0.4,1,0,0.5,0,0,0,0,0.16,0.41,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6082,0,0,0,0,0,0,0.6,1.2,95.349998,98.5,0.7,1.3,0,0,0,0,0,0,0,0,0,0.25,0.4,1,0,0.5,0,0,0,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6151,0,0,0,0,0,0,0.45,0.8,97.5,99,0.6,1.2,0,0,0,0,0,0.16,0,0,0.15,0.35,0,0.2,0,1,0,0,0,0,0,0.35,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6253 ,0,0,0,0,0,0,1,1.5,94,98,0,0.75,0,0,0,0,0,0.15,0,0,0.04,0.35,0,0,0,0.5,0,0,0,0,0,0.1,1.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 6262,0,0,0,0,0,0,0.8,1.2,93,99,0.4,0.8,0,0,0,0,0,0,0,0,0.04,0.14,0,0.15,0,0.7,0,0,0,0,0.15,0.4,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.7,0.4,0.7
AA 7005,0,0,0,0,0,0,1,1.8,91,95,0,0.35,0,0,0,0,0,0,0,0,0.06,0.2,0.2,0.7,0,0.4,0,0,0,0,0,0.1,4,5,0,0,0.08,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7019,0,0,0,0,0,0,1.5,2.5,91,95,0,0.35,0,0,0,0,0,0.15,0,0,0,0.2,0.15,0.5,0,0.18,0,0,0,0.1,0,0.2,3.5,4.5,0,0,0.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7031,0,0,0,0,0,0,0,0.1,95,99,0,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.8,1.4,0,0,0,0,0,0.1,0.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7039,0,0,0,0,0,0,2.3,3.3,90,94,0,0.3,0,0,0,0,0,0,0,0,0.15,0.25,0.1,0.4,0,0.4,0,0,0,0,0,0.1,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7049/149,0,0,0,0,0,0,0,0,87,92.900002,0,0,0,0,0,0,0,0,0,0,0.1,0.22,0,0.2,0,0.35,0,0,0,0,1.2,1.9,7.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA7049/149 ,0,0,0,0,0,0,2,2.9,85,90,0,0.25,0,0,0,0,0,0,0,0,0.1,0.22,0,0.2,0,0.35,0,0,0,0,1.2,1.9,7.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7050,0,0,0,0,0,0,1.5,3,87.5,92,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.15,0,0,0,0,2,2.6,5.7,6.7,0,0,0.08,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7072,0,0,0,0,0,0,0,0.1,96,99.5,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.7,0,0,0,0,0,0.1,0.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7075,0,0,0,0,0,0,1.5,3.21,88,93.5,0,0,0,0,0,0,0,0.2,0,0,0.18,0.28,0,0.3,0,0.5,0,0,0,0,1.2,2,5.1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7076,0,0,0,0,0,0,1.2,2,87,92,0,0.4,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0,0.6,0,0,0,0,0.3,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7104,0,0,0,0,0,0,0.5,0.9,94,96,0,0.25,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0.03,3.6,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA 7249  ,0,0,0,0,0,0,2.2,2.4,87,93.400002,0,0.09,0,0,0,0,0,0,0,0,0.15,0.17,0,0,0,0.09,0,0,0,0,1.3,1.7,7.65,10,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cb CP (Nb),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cb 103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,85,92,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0
CP Zr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Zr-2/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,97.599998,99,0,0,0,0,0,0,0,0,1,2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Zr 702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.5,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5,0,0,0,0,0,0,0,0,0,0
Zr 704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,98.5,0,0,0,0,0,0,0,0,1,2,0,0,0.5,4.5,0,0,0,0,0,0,0,0,0,0
Zr 705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,98,2,3,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0
Mo CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,0,0,0,0,0,0
70W 30Mo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,0,0,0,0,0,0,0,0,0,0,0,0,67,73,0,0,0,0,0,0
Densalloy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,0,0,0,0,0,0
Hevimet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,93,0,0,0,0,0,0
Mal 1000B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,96,0,0,0,0,0,0
Mal 3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.5,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,93,0,0,0,0,0,0
Mal 3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,96,0,0,0,0,0,0
TungCar C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,94,0,0,0,0,0,0
Ta CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,1,0,0,0,0,0,0
90Ta 10W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,91,9,11,0,0,0,0,0,0
97Ta 3W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5,97.5,2,4,0,0,0,0,0,0
Mg Alloy,0,0,0,0,0,0,85,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sn CP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60Sn 40Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,62,0,0,0,0,0,0,0,0,0,0,38,42,0,0
63Sn 37Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,64,0,0,0,0,0,0,0,0,0,0,36,38,0,0
SAC 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.21,96.5,97.5,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
SAC 305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.21,96,97,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
SAC 400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.19,95.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
SAC 405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.7,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.19,95,96,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
SN100C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99.5,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0
Ag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100
Cr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0
Mn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0
Pd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Re,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0
Sb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0
Se,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90Zn 10Al,0,0,0,0,0,0,0,0,9.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.5,88,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0
